timestamp,time_seconds,x,y,theta,linear_velocity,angular_velocity,curvature,current_curv,upcoming_curv
2025-12-07 17:08:54.127,51.696,1.8514,-0.5680,-1.7468,0.7000,-0.1492,0.2132,0.0067,0.0070
2025-12-07 17:08:54.301,51.870,1.8499,-0.5749,-1.7483,0.7000,-0.2595,0.3707,0.0053,0.0056
2025-12-07 17:08:54.327,51.896,1.8348,-0.6433,-1.7619,0.7000,-0.2564,0.3662,0.0063,0.0070
2025-12-07 17:08:54.372,51.941,1.8261,-0.6774,-1.7729,0.7000,-0.2251,0.3216,0.0070,0.0073
2025-12-07 17:08:54.426,51.995,1.8206,-0.6978,-1.7799,0.7000,-0.2048,0.2926,0.0073,0.0077
2025-12-07 17:08:54.483,52.052,1.8132,-0.7249,-1.7881,0.7000,-0.1841,0.2630,0.0077,0.0084
2025-12-07 17:08:54.651,52.220,1.8059,-0.7520,-1.7954,0.7000,-0.2536,0.3623,0.0070,0.0074
2025-12-07 17:08:54.680,52.248,1.7850,-0.8262,-1.8135,0.7000,-0.2406,0.3438,0.0083,0.0091
2025-12-07 17:08:54.727,52.296,1.7765,-0.8531,-1.8232,0.7000,-0.2180,0.3114,0.0091,0.0100
2025-12-07 17:08:54.776,52.345,1.7701,-0.8731,-1.8296,0.7000,-0.2069,0.2956,0.0095,0.0104
2025-12-07 17:08:54.827,52.395,1.7593,-0.9065,-1.8391,0.7000,-0.2014,0.2877,0.0104,0.0108
2025-12-07 17:08:54.962,52.531,1.7571,-0.9131,-1.8410,0.7000,-0.2850,0.4072,0.0089,0.0100
2025-12-07 17:08:54.973,52.542,1.7550,-0.9198,-1.8428,0.7000,-0.2849,0.4069,0.0089,0.0100
2025-12-07 17:08:55.023,52.592,1.7227,-1.0125,-1.8712,0.7000,-0.2659,0.3799,0.0116,0.0126
2025-12-07 17:08:55.078,52.647,1.7126,-1.0387,-1.8809,0.7000,-0.2603,0.3718,0.0126,0.0132
2025-12-07 17:08:55.125,52.694,1.7050,-1.0583,-1.8880,0.7000,-0.2560,0.3657,0.0132,0.0143
2025-12-07 17:08:55.293,52.862,1.6946,-1.0844,-1.8972,0.7000,-0.3083,0.4405,0.0125,0.0139
2025-12-07 17:08:55.323,52.892,1.6647,-1.1555,-1.9228,0.7000,-0.3045,0.4350,0.0153,0.0168
2025-12-07 17:08:55.376,52.945,1.6532,-1.1810,-1.9337,0.7000,-0.3082,0.4403,0.0168,0.0175
2025-12-07 17:08:55.423,52.992,1.6473,-1.1938,-1.9392,0.7000,-0.2971,0.4244,0.0168,0.0180
2025-12-07 17:08:55.474,53.043,1.6383,-1.2128,-1.9474,0.7000,-0.2974,0.4248,0.0175,0.0181
2025-12-07 17:08:55.607,53.176,1.6353,-1.2192,-1.9500,0.7000,-0.3067,0.4382,0.0179,0.0183
2025-12-07 17:08:55.628,53.197,1.6168,-1.2570,-1.9660,0.7000,-0.3216,0.4594,0.0182,0.0182
2025-12-07 17:08:55.677,53.245,1.6009,-1.2883,-1.9798,0.7000,-0.3375,0.4822,0.0179,0.0179
2025-12-07 17:08:55.725,53.294,1.5944,-1.3007,-1.9857,0.7000,-0.3260,0.4658,0.0179,0.0179
2025-12-07 17:08:55.773,53.342,1.5877,-1.3130,-1.9917,0.7000,-0.3374,0.4821,0.0178,0.0178
2025-12-07 17:08:55.827,53.396,1.5742,-1.3377,-2.0036,0.7000,-0.3674,0.5248,0.0175,0.0175
2025-12-07 17:08:55.955,53.524,1.5742,-1.3377,-2.0036,0.3500,-2.8400,8.1143,0.0007,0.0007
2025-12-07 17:08:55.976,53.545,1.5638,-1.3560,-2.0132,0.3500,-2.8400,8.1143,0.0007,0.0008
2025-12-07 17:08:56.024,53.593,1.5304,-1.4098,-2.0556,0.3500,-2.8400,8.1143,0.0008,0.0008
2025-12-07 17:08:56.078,53.646,1.5180,-1.4255,-2.0814,0.3500,-2.8400,8.1143,0.0008,0.0009
2025-12-07 17:08:56.124,53.693,1.5092,-1.4351,-2.1014,0.3500,-2.8400,8.1143,0.0008,0.0009
2025-12-07 17:08:56.343,53.911,1.5047,-1.4396,-2.1123,0.3500,-2.8400,8.1143,0.0006,0.0007
2025-12-07 17:08:56.374,53.943,1.4640,-1.4685,-2.2176,0.3500,-2.8383,8.1093,0.0008,0.0008
2025-12-07 17:08:56.429,53.998,1.4475,-1.4759,-2.2655,0.3500,-2.8400,8.1143,0.0008,0.0009
2025-12-07 17:08:56.476,54.045,1.4362,-1.4797,-2.2998,0.3500,-2.6532,7.5805,0.0008,0.0009
2025-12-07 17:08:56.539,54.108,1.4196,-1.4836,-2.3540,0.3500,-2.3990,6.8543,0.0009,0.0009
2025-12-07 17:08:56.575,54.143,1.4032,-1.4854,-2.4110,0.3500,-2.2830,6.5229,0.0009,0.0010
2025-12-07 17:08:56.714,54.282,1.3980,-1.4855,-2.4302,0.4900,-1.8217,3.7178,0.0008,0.0009
2025-12-07 17:08:56.727,54.296,1.3930,-1.4854,-2.4496,0.4900,-1.7498,3.5710,0.0008,0.0009
2025-12-07 17:08:56.775,54.344,1.3436,-1.4756,-2.6531,0.5950,-0.5611,0.9430,0.0009,0.0010
2025-12-07 17:08:56.832,54.401,1.3271,-1.4733,-2.7053,0.7000,-0.2399,0.3427,0.0010,0.0010
2025-12-07 17:08:56.873,54.442,1.3086,-1.4741,-2.7389,0.7000,-0.0051,0.0073,0.0010,0.0011
2025-12-07 17:08:57.036,54.605,1.3086,-1.4741,-2.7389,0.7000,-0.3590,0.5128,0.0008,0.0009
2025-12-07 17:08:57.075,54.644,1.2473,-1.4934,-2.7611,0.7000,-0.2955,0.4221,0.0009,0.0011
2025-12-07 17:08:57.125,54.694,1.2142,-1.5055,-2.7674,0.7000,-0.3084,0.4406,0.0011,0.0011
2025-12-07 17:08:57.296,54.864,1.1941,-1.5117,-2.7760,0.5950,-0.5243,0.8812,0.0008,0.0009
2025-12-07 17:08:57.332,54.900,1.1538,-1.5236,-2.7926,0.7000,-0.4683,0.6690,0.0009,0.0011
2025-12-07 17:08:57.376,54.944,1.0877,-1.5413,-2.8214,0.7000,-0.3258,0.4655,0.0012,0.0012
2025-12-07 17:08:57.423,54.992,1.0740,-1.5443,-2.8295,0.7000,-0.2972,0.4246,0.0012,0.0013
2025-12-07 17:08:57.477,55.046,1.0535,-1.5493,-2.8379,0.7000,-0.2555,0.3650,0.0012,0.0013
2025-12-07 17:08:57.628,55.196,1.0330,-1.5542,-2.8456,0.7000,-0.2696,0.3852,0.0010,0.0011
2025-12-07 17:08:57.673,55.241,0.9373,-1.5758,-2.8780,0.7000,-0.1115,0.1593,0.0012,0.0014
2025-12-07 17:08:57.725,55.294,0.9098,-1.5818,-2.8848,0.7000,-0.0777,0.1110,0.0013,0.0014
2025-12-07 17:08:57.774,55.342,0.8826,-1.5884,-2.8879,0.7000,-0.0687,0.0982,0.0014,0.0015
2025-12-07 17:08:57.947,55.516,0.8554,-1.5949,-2.8904,0.7000,-0.1995,0.2851,0.0011,0.0012
2025-12-07 17:08:57.975,55.543,0.8077,-1.6063,-2.8948,0.7000,-0.2073,0.2962,0.0012,0.0014
2025-12-07 17:08:58.027,55.594,0.7598,-1.6165,-2.9040,0.7000,-0.1657,0.2368,0.0014,0.0016
2025-12-07 17:08:58.074,55.642,0.7254,-1.6232,-2.9123,0.7000,-0.1241,0.1773,0.0016,0.0016
2025-12-07 17:08:58.129,55.698,0.6979,-1.6287,-2.9171,0.7000,-0.1049,0.1499,0.0016,0.0018
2025-12-07 17:08:58.304,55.873,0.6704,-1.6342,-2.9211,0.7000,-0.1861,0.2658,0.0013,0.0014
2025-12-07 17:08:58.327,55.896,0.6292,-1.6423,-2.9268,0.7000,-0.1654,0.2362,0.0015,0.0015
2025-12-07 17:08:58.377,55.946,0.5808,-1.6510,-2.9360,0.7000,-0.1339,0.1912,0.0016,0.0018
2025-12-07 17:08:58.428,55.997,0.5532,-1.6557,-2.9415,0.7000,-0.1075,0.1536,0.0018,0.0018
2025-12-07 17:08:58.475,56.043,0.5394,-1.6581,-2.9439,0.7000,-0.1001,0.1430,0.0018,0.0019
2025-12-07 17:08:58.523,56.091,0.5049,-1.6640,-2.9486,0.7000,-0.0830,0.1186,0.0019,0.0021
2025-12-07 17:08:58.663,56.232,0.4911,-1.6664,-2.9503,0.7000,-0.1960,0.2799,0.0015,0.0016
2025-12-07 17:08:58.677,56.245,0.4773,-1.6688,-2.9517,0.7000,-0.1926,0.2751,0.0015,0.0017
2025-12-07 17:08:58.725,56.294,0.3942,-1.6820,-2.9651,0.7000,-0.1515,0.2164,0.0019,0.0020
2025-12-07 17:08:58.776,56.345,0.3734,-1.6848,-2.9700,0.7000,-0.1307,0.1867,0.0020,0.0022
2025-12-07 17:08:58.938,56.506,0.3456,-1.6886,-2.9752,0.7000,-0.2070,0.2957,0.0016,0.0017
2025-12-07 17:08:58.974,56.542,0.2762,-1.6978,-2.9869,0.7000,-0.1853,0.2647,0.0019,0.0021
2025-12-07 17:08:59.027,56.596,0.2482,-1.7006,-2.9946,0.7000,-0.1472,0.2102,0.0021,0.0022
2025-12-07 17:08:59.073,56.642,0.2134,-1.7043,-3.0021,0.7000,-0.1161,0.1658,0.0022,0.0024
2025-12-07 17:08:59.133,56.702,0.1925,-1.7066,-3.0058,0.7000,-0.1027,0.1467,0.0023,0.0025
2025-12-07 17:08:59.283,56.851,0.1855,-1.7073,-3.0068,0.7000,-0.2242,0.3202,0.0017,0.0019
2025-12-07 17:08:59.328,56.896,0.1018,-1.7158,-3.0203,0.7000,-0.1958,0.2797,0.0022,0.0024
2025-12-07 17:08:59.384,56.953,0.0669,-1.7183,-3.0297,0.7000,-0.1548,0.2211,0.0024,0.0026
2025-12-07 17:08:59.423,56.991,0.0459,-1.7197,-3.0343,0.7000,-0.1373,0.1961,0.0025,0.0027
2025-12-07 17:08:59.477,57.046,0.0180,-1.7218,-3.0394,0.7000,-0.1189,0.1699,0.0027,0.0029
2025-12-07 17:08:59.610,57.179,0.0110,-1.7223,-3.0406,0.7000,-0.2247,0.3210,0.0021,0.0023
2025-12-07 17:08:59.628,57.197,-0.0309,-1.7253,-3.0470,0.7000,-0.2212,0.3159,0.0023,0.0026
2025-12-07 17:08:59.675,57.244,-0.0870,-1.7279,-3.0604,0.7000,-0.1702,0.2431,0.0028,0.0030
2025-12-07 17:08:59.726,57.295,-0.1150,-1.7289,-3.0671,0.7000,-0.1474,0.2106,0.0029,0.0031
2025-12-07 17:08:59.775,57.344,-0.1430,-1.7299,-3.0728,0.7000,-0.1276,0.1823,0.0031,0.0034
2025-12-07 17:08:59.937,57.506,-0.1710,-1.7309,-3.0778,0.7000,-0.2435,0.3478,0.0026,0.0028
2025-12-07 17:08:59.974,57.542,-0.2481,-1.7330,-3.0912,0.7000,-0.2244,0.3206,0.0032,0.0035
2025-12-07 17:09:00.024,57.593,-0.2832,-1.7327,-3.1017,0.7000,-0.1849,0.2642,0.0035,0.0037
2025-12-07 17:09:00.074,57.642,-0.3042,-1.7326,-3.1070,0.7000,-0.1672,0.2389,0.0036,0.0039
2025-12-07 17:09:00.125,57.694,-0.3322,-1.7324,-3.1134,0.7000,-0.1480,0.2114,0.0039,0.0042
2025-12-07 17:09:00.277,57.845,-0.3462,-1.7322,-3.1164,0.7000,-0.2754,0.3934,0.0030,0.0033
2025-12-07 17:09:00.326,57.895,-0.4374,-1.7303,-3.1357,0.7000,-0.2442,0.3489,0.0039,0.0042
2025-12-07 17:09:00.373,57.942,-0.4584,-1.7291,3.1403,0.7000,-0.2192,0.3132,0.0041,0.0044
2025-12-07 17:09:00.427,57.996,-0.4794,-1.7279,3.1340,0.7000,-0.1962,0.2803,0.0044,0.0047
2025-12-07 17:09:00.478,58.047,-0.5074,-1.7263,3.1265,0.7000,-0.1761,0.2515,0.0047,0.0051
2025-12-07 17:09:00.610,58.179,-0.5144,-1.7259,3.1247,0.7000,-0.2887,0.4124,0.0037,0.0041
2025-12-07 17:09:00.627,58.196,-0.5423,-1.7242,3.1182,0.7000,-0.2784,0.3977,0.0041,0.0044
2025-12-07 17:09:00.680,58.249,-0.6262,-1.7172,3.0946,0.7000,-0.2239,0.3199,0.0052,0.0056
2025-12-07 17:09:00.725,58.294,-0.6541,-1.7142,3.0860,0.7000,-0.2022,0.2889,0.0056,0.0060
2025-12-07 17:09:00.774,58.343,-0.6750,-1.7120,3.0803,0.7000,-0.1910,0.2729,0.0058,0.0062
2025-12-07 17:09:00.825,58.393,-0.7029,-1.7090,3.0733,0.7000,-0.1819,0.2598,0.0062,0.0066
2025-12-07 17:09:00.874,58.443,-0.7307,-1.7058,3.0666,0.7000,-0.1777,0.2538,0.0066,0.0071
2025-12-07 17:09:01.033,58.601,-0.7516,-1.7033,3.0618,0.7000,-0.3035,0.4336,0.0057,0.0062
2025-12-07 17:09:01.077,58.646,-0.8351,-1.6924,3.0417,0.7000,-0.3093,0.4418,0.0072,0.0077
2025-12-07 17:09:01.126,58.694,-0.8627,-1.6875,3.0306,0.7000,-0.2843,0.4062,0.0077,0.0082
2025-12-07 17:09:01.280,58.848,-0.8765,-1.6849,3.0251,0.7000,-0.3603,0.5147,0.0067,0.0073
2025-12-07 17:09:01.329,58.898,-0.9728,-1.6654,2.9881,0.7000,-0.3026,0.4323,0.0088,0.0095
2025-12-07 17:09:01.372,58.941,-1.0001,-1.6588,2.9759,0.7000,-0.2795,0.3992,0.0095,0.0102
2025-12-07 17:09:01.427,58.995,-1.0206,-1.6539,2.9682,0.7000,-0.2781,0.3973,0.0102,0.0108
2025-12-07 17:09:01.477,59.045,-1.0410,-1.6489,2.9607,0.7000,-0.2721,0.3887,0.0105,0.0112
2025-12-07 17:09:01.619,59.188,-1.0546,-1.6455,2.9557,0.7000,-0.3507,0.5010,0.0097,0.0105
2025-12-07 17:09:01.632,59.201,-1.0614,-1.6438,2.9533,0.7000,-0.3492,0.4988,0.0097,0.0105
2025-12-07 17:09:01.672,59.241,-1.1427,-1.6216,2.9225,0.7000,-0.3565,0.5093,0.0127,0.0136
2025-12-07 17:09:01.723,59.291,-1.1762,-1.6110,2.9067,0.7000,-0.3580,0.5114,0.0141,0.0150
2025-12-07 17:09:01.773,59.342,-1.1895,-1.6066,2.9003,0.7000,-0.3589,0.5127,0.0145,0.0152
2025-12-07 17:09:01.828,59.397,-1.2095,-1.5999,2.8907,0.7000,-0.3714,0.5305,0.0152,0.0152
2025-12-07 17:09:01.966,59.534,-1.2227,-1.5953,2.8842,0.7000,-0.3634,0.5192,0.0151,0.0151
2025-12-07 17:09:01.987,59.555,-1.2293,-1.5929,2.8810,0.7000,-0.3690,0.5271,0.0151,0.0151
2025-12-07 17:09:02.024,59.592,-1.3081,-1.5630,2.8412,0.7000,-0.4139,0.5913,0.0148,0.0148
2025-12-07 17:09:02.077,59.646,-1.3276,-1.5549,2.8306,0.7000,-0.4162,0.5945,0.0148,0.0148
2025-12-07 17:09:02.125,59.694,-1.3469,-1.5465,2.8194,0.7000,-0.4410,0.6299,0.0146,0.0146
2025-12-07 17:09:02.272,59.840,-1.3662,-1.5379,2.8080,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:02.283,59.852,-1.3726,-1.5349,2.8041,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:02.327,59.896,-1.4421,-1.5004,2.7558,0.3500,-2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:02.378,59.946,-1.4597,-1.4897,2.7324,0.3500,-2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:02.425,59.993,-1.4805,-1.4746,2.6923,0.3500,-2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:02.477,60.046,-1.4942,-1.4622,2.6565,0.3500,-2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:02.613,60.181,-1.5023,-1.4534,2.6301,0.3500,-2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:02.624,60.193,-1.5061,-1.4488,2.6161,0.3500,-2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:02.675,60.244,-1.5344,-1.3911,2.4323,0.3500,-2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:02.724,60.293,-1.5385,-1.3627,2.3309,0.3500,-2.8385,8.1100,0.0004,0.0005
2025-12-07 17:09:02.777,60.346,-1.5377,-1.3401,2.2424,0.3500,-2.5322,7.2350,0.0005,0.0005
2025-12-07 17:09:02.831,60.400,-1.5347,-1.3238,2.1737,0.3500,-2.1924,6.2640,0.0005,0.0005
2025-12-07 17:09:02.952,60.520,-1.5320,-1.3136,2.1284,0.4900,-1.4560,2.9714,0.0004,0.0004
2025-12-07 17:09:02.975,60.543,-1.5271,-1.2986,2.0625,0.4900,-1.1059,2.2569,0.0004,0.0004
2025-12-07 17:09:03.026,60.595,-1.5086,-1.2466,1.8566,0.7000,0.2685,0.3835,0.0004,0.0005
2025-12-07 17:09:03.075,60.644,-1.5078,-1.2413,1.8443,0.7000,0.3161,0.4515,0.0004,0.0005
2025-12-07 17:09:03.126,60.695,-1.5071,-1.2302,1.8256,0.7000,0.4224,0.6034,0.0005,0.0005
2025-12-07 17:09:03.183,60.752,-1.5079,-1.2180,1.8149,0.5950,0.5401,0.9077,0.0005,0.0005
2025-12-07 17:09:03.227,60.796,-1.5101,-1.2047,1.8120,0.5950,0.5493,0.9231,0.0005,0.0005
2025-12-07 17:09:03.376,60.945,-1.5130,-1.1915,1.8131,0.7000,-0.1938,0.2769,0.0004,0.0004
2025-12-07 17:09:03.428,60.996,-1.5262,-1.1484,1.8288,0.7000,-0.3403,0.4862,0.0005,0.0005
2025-12-07 17:09:03.479,61.044,-1.5296,-1.1352,1.8271,0.7000,-0.3458,0.4940,0.0005,0.0005
2025-12-07 17:09:03.647,61.216,-1.5309,-1.1284,1.8246,0.7000,-0.4025,0.5749,0.0004,0.0004
2025-12-07 17:09:03.676,61.245,-1.5388,-1.0799,1.8022,0.7000,-0.2814,0.4020,0.0005,0.0005
2025-12-07 17:09:03.729,61.297,-1.5422,-1.0591,1.7940,0.7000,-0.2456,0.3508,0.0005,0.0005
2025-12-07 17:09:03.774,61.343,-1.5444,-1.0453,1.7892,0.7000,-0.2208,0.3155,0.0005,0.0005
2025-12-07 17:09:03.824,61.393,-1.5478,-1.0245,1.7828,0.7000,-0.1829,0.2613,0.0005,0.0006
2025-12-07 17:09:03.974,61.543,-1.5501,-1.0107,1.7788,0.7000,-0.1797,0.2567,0.0004,0.0005
2025-12-07 17:09:04.021,61.590,-1.5590,-0.9554,1.7657,0.7000,-0.1192,0.1703,0.0005,0.0006
2025-12-07 17:09:04.077,61.646,-1.5632,-0.9277,1.7592,0.7000,-0.0858,0.1226,0.0006,0.0006
2025-12-07 17:09:04.124,61.693,-1.5655,-0.9138,1.7573,0.7000,-0.0783,0.1118,0.0006,0.0006
2025-12-07 17:09:04.178,61.747,-1.5713,-0.8793,1.7537,0.7000,-0.0660,0.0943,0.0006,0.0006
2025-12-07 17:09:04.315,61.884,-1.5713,-0.8793,1.7537,0.7000,-0.1392,0.1989,0.0005,0.0005
2025-12-07 17:09:04.328,61.897,-1.5736,-0.8655,1.7523,0.7000,-0.1362,0.1946,0.0005,0.0005
2025-12-07 17:09:04.383,61.952,-1.5857,-0.7894,1.7435,0.7000,-0.1073,0.1532,0.0006,0.0007
2025-12-07 17:09:04.423,61.991,-1.5887,-0.7686,1.7400,0.7000,-0.0922,0.1318,0.0006,0.0007
2025-12-07 17:09:04.477,62.046,-1.5917,-0.7478,1.7373,0.7000,-0.0782,0.1117,0.0007,0.0007
2025-12-07 17:09:04.526,62.095,-1.5958,-0.7201,1.7343,0.7000,-0.0660,0.0943,0.0007,0.0007
2025-12-07 17:09:04.664,62.233,-1.5978,-0.7063,1.7329,0.7000,-0.1261,0.1802,0.0006,0.0006
2025-12-07 17:09:04.676,62.245,-1.5989,-0.6993,1.7322,0.7000,-0.1275,0.1821,0.0006,0.0006
2025-12-07 17:09:04.731,62.300,-1.6105,-0.6160,1.7230,0.7000,-0.0960,0.1372,0.0007,0.0008
2025-12-07 17:09:04.775,62.344,-1.6130,-0.5952,1.7196,0.7000,-0.0812,0.1159,0.0007,0.0008
2025-12-07 17:09:04.951,62.519,-1.6166,-0.5674,1.7164,0.7000,-0.1386,0.1980,0.0006,0.0006
2025-12-07 17:09:04.976,62.544,-1.6227,-0.5188,1.7113,0.7000,-0.1266,0.1809,0.0007,0.0007
2025-12-07 17:09:05.026,62.594,-1.6281,-0.4700,1.7040,0.7000,-0.0973,0.1390,0.0008,0.0008
2025-12-07 17:09:05.081,62.650,-1.6310,-0.4421,1.6998,0.7000,-0.0791,0.1130,0.0008,0.0008
2025-12-07 17:09:05.128,62.696,-1.6333,-0.4212,1.6975,0.7000,-0.0696,0.0994,0.0008,0.0009
2025-12-07 17:09:05.296,62.865,-1.6348,-0.4073,1.6961,0.7000,-0.1493,0.2133,0.0006,0.0007
2025-12-07 17:09:05.323,62.892,-1.6423,-0.3377,1.6899,0.7000,-0.1413,0.2019,0.0008,0.0008
2025-12-07 17:09:05.375,62.943,-1.6464,-0.2888,1.6811,0.7000,-0.1018,0.1455,0.0009,0.0009
2025-12-07 17:09:05.421,62.990,-1.6480,-0.2679,1.6776,0.7000,-0.0845,0.1207,0.0009,0.0010
2025-12-07 17:09:05.477,63.046,-1.6504,-0.2399,1.6742,0.7000,-0.0703,0.1005,0.0010,0.0010
2025-12-07 17:09:05.528,63.097,-1.6533,-0.2050,1.6706,0.7000,-0.0582,0.0832,0.0011,0.0011
2025-12-07 17:09:05.668,63.237,-1.6539,-0.1980,1.6699,0.7000,-0.1489,0.2127,0.0008,0.0009
2025-12-07 17:09:05.679,63.247,-1.6545,-0.1911,1.6693,0.7000,-0.1467,0.2096,0.0008,0.0009
2025-12-07 17:09:05.723,63.291,-1.6603,-0.1213,1.6641,0.7000,-0.1503,0.2148,0.0010,0.0010
2025-12-07 17:09:05.776,63.345,-1.6625,-0.0792,1.6556,0.7000,-0.1121,0.1601,0.0011,0.0011
2025-12-07 17:09:05.825,63.393,-1.6636,-0.0581,1.6519,0.7000,-0.0960,0.1371,0.0011,0.0012
2025-12-07 17:09:05.951,63.519,-1.6640,-0.0511,1.6508,0.7000,-0.1724,0.2462,0.0009,0.0009
2025-12-07 17:09:05.974,63.542,-1.6663,-0.0091,1.6454,0.7000,-0.1610,0.2300,0.0010,0.0010
2025-12-07 17:09:06.026,63.595,-1.6691,0.0609,1.6335,0.7000,-0.1187,0.1695,0.0012,0.0012
2025-12-07 17:09:06.078,63.646,-1.6699,0.0889,1.6288,0.7000,-0.1018,0.1454,0.0012,0.0013
2025-12-07 17:09:06.125,63.694,-1.6708,0.1169,1.6248,0.7000,-0.0884,0.1263,0.0013,0.0014
2025-12-07 17:09:06.292,63.861,-1.6712,0.1309,1.6230,0.7000,-0.1842,0.2632,0.0010,0.0011
2025-12-07 17:09:06.326,63.895,-1.6737,0.2289,1.6111,0.7000,-0.1705,0.2436,0.0013,0.0014
2025-12-07 17:09:06.376,63.945,-1.6736,0.2570,1.6045,0.7000,-0.1458,0.2082,0.0014,0.0015
2025-12-07 17:09:06.426,63.994,-1.6736,0.2780,1.6004,0.7000,-0.1282,0.1831,0.0015,0.0016
2025-12-07 17:09:06.476,64.045,-1.6735,0.2990,1.5967,0.7000,-0.1166,0.1665,0.0016,0.0017
2025-12-07 17:09:06.624,64.193,-1.6734,0.3130,1.5945,0.7000,-0.2035,0.2907,0.0012,0.0013
2025-12-07 17:09:06.676,64.245,-1.6721,0.4041,1.5782,0.7000,-0.1626,0.2322,0.0016,0.0017
2025-12-07 17:09:06.729,64.298,-1.6710,0.4321,1.5715,0.7000,-0.1369,0.1956,0.0017,0.0018
2025-12-07 17:09:06.780,64.349,-1.6700,0.4601,1.5661,0.7000,-0.1201,0.1716,0.0018,0.0019
2025-12-07 17:09:06.928,64.497,-1.6693,0.4811,1.5625,0.7000,-0.2116,0.3023,0.0014,0.0015
2025-12-07 17:09:06.976,64.543,-1.6656,0.5651,1.5488,0.7000,-0.1909,0.2727,0.0019,0.0020
2025-12-07 17:09:07.027,64.595,-1.6632,0.6001,1.5399,0.7000,-0.1605,0.2293,0.0021,0.0022
2025-12-07 17:09:07.077,64.645,-1.6611,0.6280,1.5336,0.7000,-0.1417,0.2024,0.0022,0.0023
2025-12-07 17:09:07.125,64.694,-1.6590,0.6560,1.5282,0.7000,-0.1294,0.1849,0.0024,0.0025
2025-12-07 17:09:07.358,64.927,-1.6580,0.6699,1.5257,0.7000,-0.2254,0.3220,0.0019,0.0020
2025-12-07 17:09:07.377,64.946,-1.6530,0.7328,1.5152,0.7000,-0.2232,0.3188,0.0023,0.0024
2025-12-07 17:09:07.428,64.997,-1.6468,0.7956,1.5022,0.7000,-0.2066,0.2951,0.0028,0.0029
2025-12-07 17:09:07.476,65.044,-1.6435,0.8234,1.4945,0.7000,-0.1876,0.2679,0.0031,0.0032
2025-12-07 17:09:07.626,65.195,-1.6426,0.8304,1.4926,0.7000,-0.2566,0.3666,0.0025,0.0026
2025-12-07 17:09:07.675,65.244,-1.6293,0.9276,1.4671,0.7000,-0.2128,0.3040,0.0034,0.0036
2025-12-07 17:09:07.729,65.297,-1.6237,0.9622,1.4568,0.7000,-0.1940,0.2771,0.0038,0.0040
2025-12-07 17:09:07.774,65.343,-1.6203,0.9830,1.4514,0.7000,-0.1910,0.2729,0.0041,0.0043
2025-12-07 17:09:07.825,65.394,-1.6157,1.0106,1.4445,0.7000,-0.1927,0.2753,0.0045,0.0047
2025-12-07 17:09:07.962,65.531,-1.6145,1.0175,1.4428,0.7000,-0.2656,0.3795,0.0037,0.0039
2025-12-07 17:09:07.975,65.544,-1.6133,1.0244,1.4410,0.7000,-0.2652,0.3789,0.0038,0.0040
2025-12-07 17:09:08.025,65.594,-1.5977,1.1071,1.4186,0.7000,-0.2676,0.3822,0.0052,0.0054
2025-12-07 17:09:08.072,65.641,-1.5901,1.1414,1.4067,0.7000,-0.2617,0.3738,0.0058,0.0061
2025-12-07 17:09:08.124,65.692,-1.5838,1.1687,1.3972,0.7000,-0.2699,0.3856,0.0065,0.0068
2025-12-07 17:09:08.264,65.833,-1.5822,1.1755,1.3949,0.7000,-0.2862,0.4088,0.0061,0.0064
2025-12-07 17:09:08.275,65.844,-1.5805,1.1823,1.3924,0.7000,-0.2852,0.4074,0.0062,0.0066
2025-12-07 17:09:08.325,65.893,-1.5575,1.2705,1.3605,0.7000,-0.3241,0.4630,0.0073,0.0074
2025-12-07 17:09:08.384,65.950,-1.5496,1.2975,1.3496,0.7000,-0.3424,0.4892,0.0074,0.0075
2025-12-07 17:09:08.425,65.994,-1.5455,1.3109,1.3438,0.7000,-0.3619,0.5170,0.0075,0.0076
2025-12-07 17:09:08.473,66.042,-1.5369,1.3376,1.3312,0.7000,-0.3921,0.5602,0.0077,0.0078
2025-12-07 17:09:08.529,66.098,-1.5278,1.3642,1.3175,0.7000,-0.4241,0.6058,0.0078,0.0079
2025-12-07 17:09:08.572,66.141,-1.5181,1.3906,1.3029,0.7000,-0.4601,0.6573,0.0079,0.0080
2025-12-07 17:09:08.629,66.197,-1.5078,1.4168,1.2868,0.7000,-0.4952,0.7075,0.0080,0.0080
2025-12-07 17:09:08.677,66.245,-1.4968,1.4428,1.2698,0.5950,-0.5469,0.9191,0.0081,0.0081
2025-12-07 17:09:08.728,66.296,-1.4860,1.4672,1.2513,0.5950,-0.5852,0.9836,0.0081,0.0081
2025-12-07 17:09:08.779,66.348,-1.4721,1.4939,1.2260,0.5950,-0.6060,1.0185,0.0081,0.0081
2025-12-07 17:09:08.828,66.397,-1.4633,1.5097,1.2099,0.5950,-0.6069,1.0200,0.0081,0.0081
